Time(s),Reference(C),Temperature(C),Control_Effort(%)
330.0,28.0,41.391,0.15986859798431396
331.0,28.0,41.465,0.17372369766235352
332.0,28.0,41.603,0.1788496971130371
333.0,28.0,41.448,0.17138123512268066
334.0,28.0,41.398,0.16155540943145752
335.0,28.0,41.146,0.17137527465820312
336.0,28.0,41.455,0.17723143100738525
337.0,28.0,41.352,0.19214153289794922
338.0,28.0,41.149,0.1681208610534668
339.0,28.0,41.064,0.17699003219604492
340.0,28.0,41.139,0.19347965717315674
341.0,28.0,41.047,0.19857287406921387
342.0,28.0,40.894,0.19207894802093506
343.0,28.0,40.851,0.20094215869903564
344.0,28.0,40.823,0.21437108516693115
345.0,28.0,40.966,0.21770596504211426
346.0,28.0,40.699,0.21666288375854492
347.0,28.0,40.798,0.20603537559509277
348.0,28.0,40.811,0.22858381271362305
349.0,28.0,40.659,0.21728873252868652
350.0,28.0,40.531,0.21696984767913818
351.0,28.0,40.496,0.23286938667297363
352.0,28.0,40.594,0.24582147598266602
353.0,28.0,40.307,0.246545672416687
354.0,28.0,40.551,0.24000108242034912
355.0,28.0,40.583,0.2667248249053955
356.0,28.0,40.175,0.2364426851272583
357.0,28.0,40.075,0.23909211158752441
358.0,28.0,40.23,0.2888709306716919
359.0,28.0,40.196,0.2979487180709839
360.0,28.0,40.34,0.2762526273727417
361.0,28.0,40.021,0.27552247047424316
362.0,28.0,40.082,0.2626478672027588
363.0,28.0,40.038,0.30125677585601807
364.0,28.0,39.767,0.29256343841552734
365.0,28.0,40.197,0.30302107334136963
366.0,28.0,39.944,0.3299832344055176
367.0,28.0,39.72,0.27452409267425537
368.0,28.0,39.679,0.3119230270385742
369.0,28.0,39.81,0.3461122512817383
370.0,28.0,39.883,0.3474980592727661
371.0,28.0,39.717,0.32349228858947754
372.0,28.0,39.768,0.3142118453979492
373.0,28.0,39.461,0.33591389656066895
374.0,28.0,39.507,0.3345608711242676
375.0,28.0,39.586,0.38278698921203613
376.0,28.0,39.498,0.3709733486175537
377.0,28.0,39.384,0.35741329193115234
378.0,28.0,39.233,0.3735661506652832
379.0,28.0,39.282,0.39676129817962646
380.0,28.0,39.299,0.42245984077453613
381.0,28.0,39.279,0.41077136993408203
382.0,28.0,39.157,0.4056394100189209
383.0,28.0,39.306,0.41082799434661865
